image_id,file_name,url,captions
161013,000000161013.jpg,http://images.cocodataset.org/train2017/000000161013.jpg,some cats sleeping on the bed with one on the middle |an orange cat is sleeping with white cats|The cat is laying all by himself on the clothes. |An orange cat taking a nap on top of many items.|A sleepy cat cuddled up in pillows and blankets
386361,000000386361.jpg,http://images.cocodataset.org/train2017/000000386361.jpg,"A cat lies on a computer keyboard, almost completely covering it. |The cat is laying down on top of the keyboard. |A cat lying on top of a keyboard |A cat laying on top of a computer keyboard.|A cat sits on top of a keyboard. "
55468,000000055468.jpg,http://images.cocodataset.org/train2017/000000055468.jpg,A black and white cat is resting in the bathroom sink.|a fat cat sitting in a bathroom sink|A cat that is laying down in a sink.|A black and white cat sits in a bathroom sink|a close up of a cat in a bath room sink
442982,000000442982.jpg,http://images.cocodataset.org/train2017/000000442982.jpg,TWO CATS SITTING ON A BATHROOM SINK IN A BATHROOM |Two cats sitting on a small sink filled with water.|Two cats sitting on a sink full of water |A couple of cats sitting on top of a white bathroom sink.|The two cats are setting on the bathroom vanity.
152742,000000152742.jpg,http://images.cocodataset.org/train2017/000000152742.jpg,a cat is laying on a bed with stuffed animals|A cat laying next to two stuffed animals.|a white cat is laying near a stuffed bear|A cat laying on a towel next to stuffed animals. |A cat laying on a bed with some stuffed animals.
276208,000000276208.jpg,http://images.cocodataset.org/train2017/000000276208.jpg,A white cat sitting on a couch in a den.|The cat is laying on the chair by the couch|A cat laying on chaise lounge in a living room.|a cat laying on a couch in a living room
426690,000000426690.jpg,http://images.cocodataset.org/train2017/000000426690.jpg,A cat laying in a sink beside a counter top.|A beige sink with a black and white cat in it.|The black and white cat is sitting in the bathroom sink|A gray and white cat sitting in a white sink.|A cat is sitting in a bathroom sink.
426778,000000426778.jpg,http://images.cocodataset.org/train2017/000000426778.jpg,A cat resting inside of a dish tray in the sink|a cat sleeping in a cage of a sink |A cat that is laying down in a basket.|a cat that is laying down in a strainer |A cat laying in a basket in a sink
497103,000000497103.jpg,http://images.cocodataset.org/train2017/000000497103.jpg,Photos of cat lying on carpet with pet brush.|A couple of pictures of a cat sleeping on a hair brush.|Two pictures of the same cat on the floor with a toy.|A cat laying on the ground with its head near a hair brush.|two photos of a cat laying on a brush
117108,000000117108.jpg,http://images.cocodataset.org/train2017/000000117108.jpg,A gray and white cat looks around a vase.|A cat behind a vase next to a dog statue.|A cat standing next to a  red vase.|A cat stands behind a vase and a small dog sculpture.
257576,000000257576.jpg,http://images.cocodataset.org/train2017/000000257576.jpg,A bathroom scene with two cats sticking their heads in the sink.|Two large cats drink from a bathroom sink.|A couple of cats sitting on top of a white cabinet.|There are two cats with their heads in the bathroom sink.|A yellow and a dark colored cat on a bathroom sink with their heads in the sink.
350481,000000350481.jpg,http://images.cocodataset.org/train2017/000000350481.jpg,A cat is laying in front of a white keyboard|A cat lying on a desk behind a keyboard|A cat laying behind a strange looking keyboard.|A colorful cat is laying near a keyboard on a desk.|A small cat is sitting behind the keyboard on the desk.
288941,000000288941.jpg,http://images.cocodataset.org/train2017/000000288941.jpg,A woman and black cat together in a bed.|A woman under covers reading a book with a black cat grooming itself beside her in the bed.|a black cat and a person in a bed
103582,000000103582.jpg,http://images.cocodataset.org/train2017/000000103582.jpg,"A small cat is sitting on top of a suite case. |A cat sitting in an open, packed suitcase |A multicolored cat sitting on the top portion of an open piece of luggage that has clothes packed in it.|A cat is laying on some olive colored luggage.|A cat sitting on one side of a suitcase while clothes are on the other side. "
244965,000000244965.jpg,http://images.cocodataset.org/train2017/000000244965.jpg,"A cat perched on top of a refridgerator|A cat standing on top of a refrigerator. |A black, brown and white cat on the top of a refrigerator.|a cat is standing on top of a fridge"
237284,000000237284.jpg,http://images.cocodataset.org/train2017/000000237284.jpg,A cat sitting on a suitcase that is on the floor.|A cat is sitting on top of a suitcase|A cat laying in a black piece of luggage.|a black suit case on the floor with a grey cat sitting inside
374239,000000374239.jpg,http://images.cocodataset.org/train2017/000000374239.jpg,A man cuddles a cat in a living room at Christmas time. 
406798,000000406798.jpg,http://images.cocodataset.org/train2017/000000406798.jpg,a cat is laying on top of a cushion|Black cat resting on chair in front of window.|A black cat laying on the back of a chair.|A black cat lounges on a cushion in a windowsill. 
12673,000000012673.jpg,http://images.cocodataset.org/train2017/000000012673.jpg,"an open suitcase and a closed suitcase on the floor and a cat on the bed|A cat lays on the bed, while another on top of clothes in luggage. |A cat laying on a bed in a messy room|One cat is sitting in a suitcase and the the other cat is on the bed."
92729,000000092729.jpg,http://images.cocodataset.org/train2017/000000092729.jpg,Two cats sitting on a table looking at a vase with flowers in it.|Two cats playing on a table with a vase and flowers in the middle.|A couple of cats standing on a table near a vase.|Two cats that are sitting on a table.
119614,000000119614.jpg,http://images.cocodataset.org/train2017/000000119614.jpg,A cat playing in a suitcase on the floor.|The golden cat has found a toy to play with in the suitcase.|A cat makes himself at home in an empty suitcase surrounded by clothes and other items.  |An orange and white cat inside of an open black suitcase.|A cat is playing around in a suitcase
265447,000000265447.jpg,http://images.cocodataset.org/train2017/000000265447.jpg,a little cat lays down inside of a sink |Orange cat resting in a bathroom sink in a house.|An orange cat curls up in a bathroom sink.|A cat with green eyes curled up in the bath room sink|An orange and white cat laying in a bathroom sink.
312233,000000312233.jpg,http://images.cocodataset.org/train2017/000000312233.jpg,A cat sitting on top of a skateboard next to a person.|A man beside a cat atop a brown skateboard.|A man pushing a cat on a skateboard.
137514,000000137514.jpg,http://images.cocodataset.org/train2017/000000137514.jpg,A colorful cat on a counter beside a microwave oven.|A cat sitting in front of a microwave. |A cat sitting on a counter in front of a microwave oven.|A cat and a microwave on a kitchen counter.|A cat lounging in front of a microwave.
502604,000000502604.jpg,http://images.cocodataset.org/train2017/000000502604.jpg,A black cat is sitting beside a pack of camel cigarettes. |A black cat sitting next to tobacco products and a suitcase.|A cat sitting on a bed with various tabacco  products|A black cat is sitting on a carpet with several items.|A black cat laying on a bed near a suitcase and a pack of cigarettes.
364244,000000364244.jpg,http://images.cocodataset.org/train2017/000000364244.jpg,a cat rest on a desk with a computer with his paws on the keyboard |A black and white cat pawing a computer keyboard.|A cat lies in front of two monitors next to a computer keyboard.|A black and white cat is playing with a computer keyboard.|A black and white cat laying on top of a keyboard.
322246,000000322246.jpg,http://images.cocodataset.org/train2017/000000322246.jpg,A light brown cat plays in a luggage bag. |the cat is laying inside a suit case|A cat standing inside of a suitcase that is empty.|A cat is standing in the luggage sniffing around.|A cat sniffs around in a suit case
161617,000000161617.jpg,http://images.cocodataset.org/train2017/000000161617.jpg,Family dog looks through window pane with cat lying on runner nearby.|A dog looks through a window while a cat sits in the background.|A cute dog looking out the door with a cat in the background.|A dog and cat are looking through the door
242210,000000242210.jpg,http://images.cocodataset.org/train2017/000000242210.jpg,the cat is climbing up in the fridge|A cat climbing into a refrigerator to sniff a drink|A cat sniffing an item inside a refrigerator. |A BLACK AND WHITE CAT CLIMBING INTO A REFRIGERATOR|The fat black and white cat is in the refrigerator. 
140155,000000140155.jpg,http://images.cocodataset.org/train2017/000000140155.jpg,Two cats are sitting near each other close to a woman.|A cat laying next to another cat near a window.|a cat sitting next to a woman as the other one sleeps|I picture of a cat sitting on a ladies lap.|Two cats sitting with a woman near a window.
62850,000000062850.jpg,http://images.cocodataset.org/train2017/000000062850.jpg,a close up of a cat sitting on a couch in a living room|a cat sits on a couch and looks on |A cat is sitting on a cushion on a sofa.|A black cat is sitting erectly on a couch. |A black cat is sitting on a green couch.
84881,000000084881.jpg,http://images.cocodataset.org/train2017/000000084881.jpg,A fat cat sits in an empty sink and stares.|A Siamese cat stretches out in a kitchen sink.|There is a cat napping in the bathroom sink.|A siamese cat laying in a kitchen sink. |A cat laying in a kitchen sink under a faucet.
191016,000000191016.jpg,http://images.cocodataset.org/train2017/000000191016.jpg,An open refrigerator with a gray and white cat standing in it.|A cat standing on a shelf inside a refrigerator.|A cat that is standing in a refrigerator. |a cat stands in the bottom of a fridge |A cat is standing in the open fridge near food. 
174700,000000174700.jpg,http://images.cocodataset.org/train2017/000000174700.jpg,Two cats are on a suitcase and two are on a bag.|Several dark colored cats laying together on a piece of luggage and a duffle bag.|Three cats laying down near each other on suitcases
557825,000000557825.jpg,http://images.cocodataset.org/train2017/000000557825.jpg,Two cats play on shelves that sit in front of a window.|Two cats sit on a cat post in front of a window.|the cats are climbing around on the shelf|this cat is climbing a tower at home|A cat sitting on top of a wooden table.
78562,000000078562.jpg,http://images.cocodataset.org/train2017/000000078562.jpg,A cat that is laying near a computer.|a white cat is laying on a wood desk|A cat is sitting next to a computer keyboard. |A white cat laying on a desk next to a keyboard.
354493,000000354493.jpg,http://images.cocodataset.org/train2017/000000354493.jpg,A cat sitting half asleep in a red basket.|a cat laying inside of a cart in a room|A big cat sitting in a red basket with other items|a white cat is laying in a red case|A white and gray cat laying in a red cat bed.
191156,000000191156.jpg,http://images.cocodataset.org/train2017/000000191156.jpg,"A refrigerator with two cats sitting on a shelf.|Two cats sit inside of a full refrigerator, looking downward.|a cat is sitting in a packed fridge|Open refrigerator with various food items and to cats inside|Two cats are crouched in the refrigerator, among food."
512322,000000512322.jpg,http://images.cocodataset.org/train2017/000000512322.jpg,"there is a cat that is laying on top of a microwave|A white cat sits atop a microwave |A white cat is laying on top of a heater.|A white cat with spots on it's face, sitting on a microwave oven and looking forward.|A cat is sitting on top of a silver microwave."
323133,000000323133.jpg,http://images.cocodataset.org/train2017/000000323133.jpg,A gray cat sitting on a dark blue couch in a living room.|A living room with a cat setting on a chair in the middle.|a gray black and white cat some books and a couch|A cat sitting on a couch in a living room.
360896,000000360896.jpg,http://images.cocodataset.org/train2017/000000360896.jpg,A very cute cat sitting in a suit case.|A cat is sitting in the empty suitcase|A cat in an empty suitcase and a bunch of clothes around it.|A cat sitting inside of a bag of luggage.|A cat sitting in a piece of luggage on the floor.
538334,000000538334.jpg,http://images.cocodataset.org/train2017/000000538334.jpg,A cat sleeping on a pet bed lit by the sun.|A cat sits on a pet bed in a patch of sun.|A cat sleeping in the center of a large round animal bed.
99407,000000099407.jpg,http://images.cocodataset.org/train2017/000000099407.jpg,A cat is sleeping on a computer keyboard.|A cat lying asleep on a laptop keyboard on a desk.|The cat is lying on the computer and resting.|The beige and grey cat rests it's head on the laptop keyboard. |A napping cat rests its head on a laptop keyboard.
231609,000000231609.jpg,http://images.cocodataset.org/train2017/000000231609.jpg,A cat is on the table next to the dishes. |A cat is sitting on a wooden table where two meal settings are placed|A black and white cat sitting on top of a wooden table.|a cat standing on top a table with plates out |A table with plates and silverware and a black and white cat looking at a camera. 
462767,000000462767.jpg,http://images.cocodataset.org/train2017/000000462767.jpg,A white cat sitting on a balcony in the sunset|An orange cat sitting on a window sill.|A cat is sitting on a patio in the sun.|A cat that is sitting down near a window.|A small white cat sitting on a  ledge.
380252,000000380252.jpg,http://images.cocodataset.org/train2017/000000380252.jpg,The dog and cat is laying in the bed with the man.|A man sleeping in bed with two cats and a dog.|old  man in thebed with 2 cats in 1 dog|A man sleeping in bed with dogs and cats sleeping with him.
351760,000000351760.jpg,http://images.cocodataset.org/train2017/000000351760.jpg,a cat is sticking its head in a jar|A gray cat with its head in a glass vase.|A grey and white cat has its head in a vase.|a grey and white cat with its head in the top of vase|A gray and white cat sticks it's head inside of a vase.
138529,000000138529.jpg,http://images.cocodataset.org/train2017/000000138529.jpg,A black and white cat is in the sink|The grey and white cat is sitting in the basin of a sink. |A cat sits inside of a bathroom sink.|a cat sitting the a bathroom sink. 
65457,000000065457.jpg,http://images.cocodataset.org/train2017/000000065457.jpg,A cat sits in a bathroom sink surrounded by toothpaste and cups.|A cat lying in a bathroom sink looking away.|a cat is laying in a bathroom sink|an orange and white cat is lying in a sink |A cat laying in a sink near products.
355075,000000355075.jpg,http://images.cocodataset.org/train2017/000000355075.jpg,"Sleepy cat sitting on computer desk in front of computer monitor.|A small living space shows a small computer desk with screen, cat and keyboard, alongside a window recess, plants and some framed papers.   |A white and grey tabby cat laying on a computer desk next to a computer. |A cat is laying near a computer monitor."
146511,000000146511.jpg,http://images.cocodataset.org/train2017/000000146511.jpg,a dog walking with a cat on a little trail 
232806,000000232806.jpg,http://images.cocodataset.org/train2017/000000232806.jpg,a cat and a person are standing on some steps
524130,000000524130.jpg,http://images.cocodataset.org/train2017/000000524130.jpg,a cat that is laying down on a table|The cat is asleep on the computer keyboard.|A cat lies on a desk near a computer.|A cat that is laying down on a desk.|A cat laying on top of a computer desk next to a bunch of dvds.
168963,000000168963.jpg,http://images.cocodataset.org/train2017/000000168963.jpg,A cat laying on top of  refrigerator sleeping. |a icebox that has a cat on top of it|An orange cat sleeps atop a cluttered refrigerator.|An orange cat lounges on top of a refrigerator.|A large orange cat laying on to of a refrigerator.
445187,000000445187.jpg,http://images.cocodataset.org/train2017/000000445187.jpg,A man sits on folding chairs holding a cat next to a coffee table. |a person sitting down with a cat 
521947,000000521947.jpg,http://images.cocodataset.org/train2017/000000521947.jpg,A cat resting near a white computer keyboard.|A view of a man's hand on a keyboard and a cat asleep behind the keyboard. |A cat sleeps very close to a computer keyboard.
477106,000000477106.jpg,http://images.cocodataset.org/train2017/000000477106.jpg,a cat is standing on top of a white fridge|A multicolored cat sitting on top of a fridge. |A cat standing on top of a refrigerator.|A cat on top of a fridge with notes sticking to the side of the fridge.|a close up of a cat on top of a refrigerator 
448530,000000448530.jpg,http://images.cocodataset.org/train2017/000000448530.jpg,A cat looking in a refrigerator while a dog watches.|a black gray and white cat some legs and a black and white dog|a cat a dog and a person standing on a hardwood floor near a refridgerator|A cat and dog standing buy their human in the kitchen.|A cat and a dog standing in the kitchen.
294314,000000294314.jpg,http://images.cocodataset.org/train2017/000000294314.jpg,A cat sitting next to a vase of flowers smelling the flowers.|A cat sniffing a tan vase with orange roses.|there is a cat that is smelling some flowers |A cat sniffing a orange vase of flowers.
510328,000000510328.jpg,http://images.cocodataset.org/train2017/000000510328.jpg,A cat that is standing next to an open suitcase.|a small cat leans against a travel bag |A cat curiously sniffing a suit case on a bed.|a black cat is on a bed and is rubbing his face up against an opened suitcase.|A black cat standing in front of a empty piece of luggage.
289698,000000289698.jpg,http://images.cocodataset.org/train2017/000000289698.jpg,A cat sitting in front of a microwave oven on a table.|a close up ofa cat near a microwave |there is a cat that is sitting on the kitchen counter|The cat is sitting by the microwave in the kitchen.
574388,000000574388.jpg,http://images.cocodataset.org/train2017/000000574388.jpg,A cat is sleeping with its head on a keyboard.|A cat sleeping with is hear resting on a keyboard|An orange cat is asleep on a keyboard|A cat with its head rested on a keyboard. |A close up of a cat sitting by the keyboard. 
541553,000000541553.jpg,http://images.cocodataset.org/train2017/000000541553.jpg,A dog and cat are eating a birthday cake.
354630,000000354630.jpg,http://images.cocodataset.org/train2017/000000354630.jpg,A cat and a dog standing on a couch with their paws on the windowsill looking out the window.|Two cats near the window during the day.|A dog and a cat stand up next to each other looking out a window. |A cat and dog standing on a window sill looking out a window.
274602,000000274602.jpg,http://images.cocodataset.org/train2017/000000274602.jpg,Back cat smelling a bone shaped birthday cake.
300661,000000300661.jpg,http://images.cocodataset.org/train2017/000000300661.jpg,"Couple figurine, a cat figurine and two costumed dog figurines posed on a boat. "
67445,000000067445.jpg,http://images.cocodataset.org/train2017/000000067445.jpg,A cat looking out a porch window with a plant on the porch.
75605,000000075605.jpg,http://images.cocodataset.org/train2017/000000075605.jpg,A cat peeping into a wardrobe with a lady on the mirror.
457214,000000457214.jpg,http://images.cocodataset.org/train2017/000000457214.jpg,A cat and a dog laying on a bed.
105134,000000105134.jpg,http://images.cocodataset.org/train2017/000000105134.jpg,A black cat is standing in a field.
248091,000000248091.jpg,http://images.cocodataset.org/train2017/000000248091.jpg,A brown and white dog sits on a chest while a black and white cat sits on the floor nearby.|a dog standing on a cluttered desk as a cat looks up at it 
403250,000000403250.jpg,http://images.cocodataset.org/train2017/000000403250.jpg,A small cat standing by a mirror on the ground.
580234,000000580234.jpg,http://images.cocodataset.org/train2017/000000580234.jpg,A cat sitting in an animal bed with a blanket. |A white and tabby calico mixed cat is laying in it's plush bed.|THERE IS A CAT THAT IS SITTING ON THE CAT BED|A cat with different colored eyes sitting in a cat bed.|A white cat sitting on top of a pink cat bed.
379575,000000379575.jpg,http://images.cocodataset.org/train2017/000000379575.jpg,A shadow of a cat is in a tree branch.
516738,000000516738.jpg,http://images.cocodataset.org/train2017/000000516738.jpg,a very big dog standing in front of a couch and a small cat sitting on the couch 
108442,000000108442.jpg,http://images.cocodataset.org/train2017/000000108442.jpg,Two curious cats look at a fake zebra|A giraffe in a cubby with one cat up on a ledge and one biting on his tail.
154244,000000154244.jpg,http://images.cocodataset.org/train2017/000000154244.jpg,a cat made of oranges on a plate
148301,000000148301.jpg,http://images.cocodataset.org/train2017/000000148301.jpg,A cat with a red collar face down on a bed.|A cat with a red collar is asleep on the bed.|A cat is sleeping on a bed. |A cat buries its face in its bed at home
11635,000000011635.jpg,http://images.cocodataset.org/train2017/000000011635.jpg,a white dog and a cat laying on a big pillow|A cat and dog lying side by side on a mat. 
531983,000000531983.jpg,http://images.cocodataset.org/train2017/000000531983.jpg,A cat is standing in the window sill looking out|A dog is seated on a bed while a cat looks out the window.|The dog lies on the bed as the cat is looking out of the window. |a dog on a bed with a cat near a window|A big dog sitting on a bed while a cat stands near the window
523366,000000523366.jpg,http://images.cocodataset.org/train2017/000000523366.jpg,A spotted dog and a black cat hanging out in a bedroom.|A cat sitting on a bed while the dog is sitting on a rug. |a spotted dog sitting on the floor next to a bed with  cat sitting on it|A dog sits on the floor while a cat lays on a bed behind it.|A dog and cat in a master bedroom looking at the camera.
526664,000000526664.jpg,http://images.cocodataset.org/train2017/000000526664.jpg,A dog sits in front of a napping cat on a small bed.|A dog and cat that are laying on a bed.
487009,000000487009.jpg,http://images.cocodataset.org/train2017/000000487009.jpg,this is a large cat walking in the grass
85446,000000085446.jpg,http://images.cocodataset.org/train2017/000000085446.jpg,The cat is laying on the multi-colored couch
484401,000000484401.jpg,http://images.cocodataset.org/train2017/000000484401.jpg,an orange and white cat some books and a rug|An orange tabby cat walking into a room.|A cat comes into a room from around a corner.|An orange tabby cat stands in a doorway with a bookshelf in the background.|a small cat walks through a door way 
132002,000000132002.jpg,http://images.cocodataset.org/train2017/000000132002.jpg,A tin of food fashioned to look like a cat and tree.
447095,000000447095.jpg,http://images.cocodataset.org/train2017/000000447095.jpg,A black cat looking at a carrot with dirt on it.|A dark black cat standing near a garden carrot.|A black cat starring at a dirty carrot.|A cat stares suspiciously at a carrot on the ground.|A black cat standing on a wooden floor with a carrot in front.
416315,000000416315.jpg,http://images.cocodataset.org/train2017/000000416315.jpg,"Two cats standing on a table with two plates of food and a bottle of wine.|Two cats standing on a table with plates of food, cups, a bottle and a candle on it.|Two cats sit atop a table containing wine, a lit candle, glasses, and two plates of food|Plates of food on the table with cats sitting next to it.|Two kitty cats sitting on a kitchen table near plated dishes."
249644,000000249644.jpg,http://images.cocodataset.org/train2017/000000249644.jpg,A cat laying in front of a pile of food.|a white and gray cat and some carrots|Grey and white cat licking its nose in front of food. |A cat stinking its tongue out beside food. |A gray and white cat sitting in front of a pile of carrot slices.
374916,000000374916.jpg,http://images.cocodataset.org/train2017/000000374916.jpg,Apples and leaves on the ground with a cat in the background.
385379,000000385379.jpg,http://images.cocodataset.org/train2017/000000385379.jpg,A cat eating food off of a wooden floor.|Cat eating food while another cat tries to take it.|a cat eating some food on the floor while another cat looks at it |Two cats eating something on a wooden floor.|Two cats eat broccoli on a wood floor. 
495902,000000495902.jpg,http://images.cocodataset.org/train2017/000000495902.jpg,A cat that is laying next to a bag of carrots.|a cat that is laying down on some carrots|There is a cat lying next to some carrots.|a cat is laying on top of a bag of carrots|a black cat sleeping on some bags of carrots 
210333,000000210333.jpg,http://images.cocodataset.org/train2017/000000210333.jpg,A cat sits behind a basket of oranges.|A basket filled with lots of oranges with a cat standing behind it.
44592,000000044592.jpg,http://images.cocodataset.org/train2017/000000044592.jpg,"A cat streaks past cartons of bananas on the pavement.|A view of bananas, with a cat running by them."
333819,000000333819.jpg,http://images.cocodataset.org/train2017/000000333819.jpg,a plant is on the floor and a cat is licking on the plant.
269432,000000269432.jpg,http://images.cocodataset.org/train2017/000000269432.jpg,"A small plant with berries on it, in a pot on the ground and a cat licking the plant leaf."
445007,000000445007.jpg,http://images.cocodataset.org/train2017/000000445007.jpg,a cat is standing on a table with food|a cat sitting on the table with a bunch of food on it|A cat sits by a table looking over canned and loose food. 
355779,000000355779.jpg,http://images.cocodataset.org/train2017/000000355779.jpg,A woman sitting on a couch holding a cat another woman bending over to cut a cake.|A woman is holding a cat and another woman is cutting a cake in the living room.
292827,000000292827.jpg,http://images.cocodataset.org/train2017/000000292827.jpg,a cat glaring at a bowl of carrots on the table|A cat is looking at a bowl full of carrots on the table.|A white cat is standing on a table.|A cat on the table looking at a bowl of carrots.|a close up of a cat sitting at a table with plates and cups near by
493792,000000493792.jpg,http://images.cocodataset.org/train2017/000000493792.jpg,A woman and her cat sit at a table.|A woman and a cat sitting at a table|A woman is sitting with her cat at the table.|A woman sitting with a black cat at a table.
14180,000000014180.jpg,http://images.cocodataset.org/train2017/000000014180.jpg,"A person sitting on a chair, wearing a Cat in the Hat hat and holding a snowboard."
182118,000000182118.jpg,http://images.cocodataset.org/train2017/000000182118.jpg,"A woman catching a piece of donut in her mouth in front of a door and a stand with a cat statue on it.|A girl eats a donut without her hands, standing in front of a door and a filing cabinet with a stuffed cat on top of it."
402448,000000402448.jpg,http://images.cocodataset.org/train2017/000000402448.jpg,"A cat on a table near a cake.|A cat is on a table that has a cake on it.|A black, blond and white cat crouches on the side of a table with a cake on it ."
356912,000000356912.jpg,http://images.cocodataset.org/train2017/000000356912.jpg,A chocolate cat sitting on top of a plate.
128612,000000128612.jpg,http://images.cocodataset.org/train2017/000000128612.jpg,A cake with brown and green frosting with cats drawn on it.|A large chocolate cake with two cat faces on it.
407651,000000407651.jpg,http://images.cocodataset.org/train2017/000000407651.jpg,A woman bending over to pet a cats head.
83626,000000083626.jpg,http://images.cocodataset.org/train2017/000000083626.jpg,A cat chasing a soccer ball near a fence.|The colorful  cat is chasing the colorful ball.|A cat near a fence and a soccer ball.|A cat is running towards a colorful soccer ball. 
214300,000000214300.jpg,http://images.cocodataset.org/train2017/000000214300.jpg,A slice of pie sitting next to a fork with a cat on it.
460617,000000460617.jpg,http://images.cocodataset.org/train2017/000000460617.jpg,THERE IS A CAT THAT IS ON A CAKE DISPALY 
87738,000000087738.jpg,http://images.cocodataset.org/train2017/000000087738.jpg,A person and a cat sitting in a room.|a person on a couch with a a cat near by|A guy and a cat look at a glowing light.
474969,000000474969.jpg,http://images.cocodataset.org/train2017/000000474969.jpg,Two cats are lying near each other on top of a white sheet.|Two cats are laying in a bed together.|Two cats lay on a white sheet together|Two cats sleeping on a blanket placed on a bed.
433202,000000433202.jpg,http://images.cocodataset.org/train2017/000000433202.jpg,A black and white cat lying on a bed.|A black and white cat sitting peacefully on the bed. |A black and white cat relaxes on the bed.|A cat curled up on the covers of a bed.|A fluffy cute cat rest on top of a blanket covered bed.
517947,000000517947.jpg,http://images.cocodataset.org/train2017/000000517947.jpg,Woman cuddling a cat while sitting on a bed next to a lap top.|A woman giving her pet cat a hug.
283456,000000283456.jpg,http://images.cocodataset.org/train2017/000000283456.jpg,A patchwork cat lying atop a laptop computer.|A cat is laying on some electronic equipment.|Calico cat laying upside down on laptop computer.|A really fuzzy cat rolling on a laptop keyboard|A cat rubbing its head on a laptop.
36973,000000036973.jpg,http://images.cocodataset.org/train2017/000000036973.jpg,A cat sleeping comfortably on someones bed in the sunlight.|A cat sitting on a bed in a room.|A cat sleeps on a bed while the sunlight sneaks through a window.|A black cat laying on a tiny bed.|A cat lying on a bed in a dimly lit room.
332485,000000332485.jpg,http://images.cocodataset.org/train2017/000000332485.jpg,A cat sitting directly on the keyboard of a laptop.|A cat that is perched directly over the keyboard of a laptop|A cat sitting on top of an open laptop computer.|A grey cat sitting on the keyboard of a laptop.|A grey cat is sitting on top of a laptop keyboard.
3353,000000003353.jpg,http://images.cocodataset.org/train2017/000000003353.jpg,A cat is laying on someone's lap while they sit on the couch.|A cat sleeping on someones lap in a living room|A cat laying on it's back on top of a couch.|A person sitting on a couch with a cat in their lap.
437169,000000437169.jpg,http://images.cocodataset.org/train2017/000000437169.jpg,A cat laying on its back on a bed comforter.|a closeup of a cat laying on its back on a piece of furniture |There is a cat pillow on a bed.|a cat is laying on a quilted blanket |A cat lays on its back while laying on a blanket.
154955,000000154955.jpg,http://images.cocodataset.org/train2017/000000154955.jpg,A couple is in bed and their cats have joined them.|A man and two cats in a bed.
427344,000000427344.jpg,http://images.cocodataset.org/train2017/000000427344.jpg,"A cat sitting on top of a TV with a baseball game playing.|a cat laying on a small tv next to a wall|A cat is sitting on top of a tv set|The orange cat is sitting on top of the small television.  |A cat sitting on top of a television set that is showing a baseball game.
"
27706,000000027706.jpg,http://images.cocodataset.org/train2017/000000027706.jpg,A cat looks intently at a MacBook Pro being unboxed|The cat is sitting behind the new computer.|A Siamese cat with a red collar and tag next to a Mac Book Pro.|A cat hiding behind a laptop and box|The cat sits behind the laptop with a strange look on its face.
4820,000000004820.jpg,http://images.cocodataset.org/train2017/000000004820.jpg,A calico cat laying on a folded blanket on an unmade bed.|A brown cat resting on a bed covered in white linens.|a cat laying on a folded blanket on a bed|A cat lays on a blanket on a bed. 
174787,000000174787.jpg,http://images.cocodataset.org/train2017/000000174787.jpg,two black and white cats playing on a red bed|Two black and white cats rolling around the top of a bed.|A dog and cat are playing together on a bed|Two black and white cats playing on  a bed|Two black and white cats romp on a bed.
190387,000000190387.jpg,http://images.cocodataset.org/train2017/000000190387.jpg,A brown cat sitting in front of a computer video.|A cat rests on a pillow in front of a laptop computer showing other cats. |A cat and stuffed animals sits in front of a laptop|The cat is helping his owner play on the computer.
417573,000000417573.jpg,http://images.cocodataset.org/train2017/000000417573.jpg,"Fluffy cat lying next to owner's feet on bed.|A big fluffy cat laying in bed next to a person.|A cat with it's ears perked up laying near a person|A light-colored cat resting alongside a person, whose feet are near the cat's head.|A fluffy cat sleeping next to someone on a bed"
66253,000000066253.jpg,http://images.cocodataset.org/train2017/000000066253.jpg,A cat lays on a quilt on an unmade bad. |A gray cat laying on top of a blanket covered bed.|A gray cat laying on a colorful quilt.|A cat resting on a big white blanket.|A cat looking forward while laying on a quilt
187432,000000187432.jpg,http://images.cocodataset.org/train2017/000000187432.jpg,A dog and a cat are laying on a bed side by side.|A dog and a cat laying on a bed next to each other.
310331,000000310331.jpg,http://images.cocodataset.org/train2017/000000310331.jpg,Three cats laying next to each other on top of a bed in front of a laptop computer.|Three tabby cats sit on a bed near a laptop showing a movie. |Three cats lazing on a daybed in front of a laptop computer|Three cats lie on the bed while a movie is playing on the computer.|Three cats are on a bed with a laptop computer.
323612,000000323612.jpg,http://images.cocodataset.org/train2017/000000323612.jpg,There is a cat standing behind a laptop|A laptop computer with a cat hiding behind it
520902,000000520902.jpg,http://images.cocodataset.org/train2017/000000520902.jpg,A cat fast asleep on a bed next to a laptop computer|A brown and black cat laying on a bed near a laptop.|A picture of a cat that is sleeping on a bed.|A cat is sleeping peacefully beside a laptop.|a cat laying on a bed with a laptop in the background
127799,000000127799.jpg,http://images.cocodataset.org/train2017/000000127799.jpg,A cat is standing on the laptop with wallpaper of a black dog. |a cat on a laptop on a bed
138299,000000138299.jpg,http://images.cocodataset.org/train2017/000000138299.jpg,"A painting of cats playing tennis on a court|Artwork depicting cats playing a game of tennis. |A drawing of three cats dressed like people playing tennis.|A color illustration of two cats dressed like a man and a woman, playing tennis.|Cartoon of cats that look like humans playing tennis."
